kl_dog,kl_cat,loss_cat,loss_dog
87260.4,1555.7323,4.972718,5.116705
87256.02,1555.7344,5.931598,6.3608484
87251.68,1555.7147,4.652242,5.2182255
87247.3,1555.746,4.6595345,4.7040396
87242.94,1555.7529,5.5953574,5.3133497
87238.58,1555.738,5.3067346,5.0812807
87234.2,1555.7439,5.003939,5.1821795
87229.82,1555.7444,5.021454,4.951459
87225.43,1555.7544,4.4091287,4.638964
87221.07,1555.7479,5.6925077,5.518636
87216.69,1555.7859,5.0060415,4.659017
87212.3,1555.7782,4.3937755,4.5443954
87207.9,1555.7897,5.6749344,6.015513
87203.5,1555.8334,4.981518,4.904143
87199.13,1555.8256,4.736389,4.7087398
87194.81,1555.8179,4.612039,5.0831385
87190.43,1555.8086,5.0064607,4.9378915
87186.04,1555.8801,6.043535,5.4213142
87181.65,1555.916,5.7664547,5.0648837
87177.266,1555.9137,4.5638185,4.7073784
87172.91,1555.9171,4.8262053,5.466289
87168.51,1555.9031,4.6512976,4.6062436
87164.19,1555.8983,5.4719605,5.4648447
87159.8,1555.8972,4.3373656,3.984546
87155.414,1555.8873,5.551994,5.1561785
87151.016,1555.8641,4.220236,3.9714413
87146.625,1555.908,5.511577,5.191471
87142.24,1555.9089,4.9014874,5.1648507
87137.86,1555.8877,6.4183426,6.6362453
87133.46,1555.8666,4.398829,4.6442747
87129.086,1555.8737,5.6742897,5.695992
87124.73,1555.8639,4.819232,4.8731937
87120.414,1555.8716,5.6042986,5.1190925
87116.02,1555.8895,6.27628,6.1579676
87111.66,1555.865,6.890944,6.518015
87107.266,1555.8541,5.577123,5.401767
87102.88,1555.8447,5.157157,4.9807296
87098.53,1555.8512,5.6599836,5.719721
87094.16,1555.8694,6.252959,6.478697
87089.81,1555.8779,6.2009225,6.529723
87085.44,1555.8811,5.1230474,5.0948935
87081.125,1555.8689,4.8409295,4.621948
87076.734,1555.8568,5.6402507,5.6437964
87072.336,1555.8672,5.0809584,4.8723006
87067.95,1555.8595,5.7392626,5.950268
87063.59,1555.869,5.4781547,5.300606
87059.29,1555.8859,5.5606074,5.5163946
87054.92,1555.9413,5.828706,5.9206977
87050.586,1555.9603,5.5861516,5.6052084
87046.21,1555.9937,5.269074,5.4728694
87041.82,1556.078,6.0544868,6.1438375
87037.445,1556.0679,5.4097314,5.4857497
87033.08,1556.0682,5.9983044,5.5019097
87028.69,1556.0547,5.2554226,5.341861
87024.33,1556.0413,5.6756825,6.078358
87019.945,1556.0399,5.588331,5.3291917
87015.57,1556.0431,6.124347,5.7783375
87011.195,1556.0486,5.2171926,5.2020583
87006.82,1556.0782,5.872598,5.107048
87002.46,1556.1204,4.725222,4.8119783
86998.13,1556.1545,6.1970296,6.1478944
86993.8,1556.1588,5.364641,4.4001584
86989.414,1556.1805,5.293179,4.4558773
86985.086,1556.176,5.2173777,5.1643424
86980.74,1556.1698,4.8888884,4.9394536
86976.36,1556.167,5.29762,5.1198707
86972.01,1556.2262,5.5310555,5.33055
86967.68,1556.2172,4.2724743,4.3018827
86963.35,1556.1901,5.0383086,4.4993467
86958.99,1556.2167,4.654524,4.467282
86954.68,1556.225,5.1247506,5.0754185
86950.31,1556.2168,4.4619255,4.582879
86945.96,1556.2461,4.661944,4.463673
86941.62,1556.2673,4.9594507,4.981298
86937.25,1556.2749,4.6455264,4.801696
86932.88,1556.2605,5.995337,6.1570506
86928.57,1556.2688,6.444243,5.7265177
86924.19,1556.2723,5.0308623,5.0695906
86919.87,1556.3147,4.8240633,4.9963994
86915.516,1556.3038,5.1401076,5.6249614
86911.15,1556.2971,5.066065,5.1367955
86906.78,1556.2855,4.913118,4.5499654
86902.43,1556.3029,4.3153367,4.385515
86898.08,1556.3291,5.9734607,5.6814847
86893.734,1556.3116,5.540871,5.8448453
86889.39,1556.3408,5.4424005,5.477463
86885.04,1556.3358,5.759845,5.296072
86880.67,1556.3092,5.374767,5.410617
86876.305,1556.3068,4.3456063,4.4362025
86871.98,1556.3223,5.2076426,5.4498677
86867.61,1556.3474,5.461283,5.383679
86863.25,1556.369,4.9579067,4.831049
86858.93,1556.4045,5.1577196,4.6642637
86854.57,1556.3914,5.0528207,5.393039
86850.24,1556.368,5.486727,5.848621
86845.914,1556.347,5.213022,4.7638173
86841.57,1556.3497,6.016859,5.6958847
86837.21,1556.3643,5.460148,5.665556
86832.87,1556.3683,4.8316545,4.949303
86828.53,1556.3949,5.7339296,5.2469735
86824.2,1556.4155,5.545193,5.713081
86819.91,1556.3947,6.2731285,5.787903
86815.56,1556.3903,5.132211,5.1265616
86811.234,1556.4102,5.6750083,5.3725405
86806.88,1556.4136,5.5496774,5.4403787
86802.54,1556.4254,5.6664944,5.280446
86798.195,1556.4185,6.0912013,6.285142
86793.87,1556.4093,5.326699,5.214455
86789.53,1556.4216,4.889778,5.1840625
86785.21,1556.4137,4.753794,4.9060926
86780.87,1556.4353,4.70044,4.6029863
86776.55,1556.4562,3.9548113,4.1787124
86772.2,1556.4463,4.8452063,4.8628674
86767.87,1556.4353,5.189275,5.051357
86763.53,1556.4358,5.194724,5.210151
86759.17,1556.462,5.6735024,5.7275696
86754.82,1556.4768,5.640696,5.6066713
86750.46,1556.4846,5.2092633,4.8543053
86746.125,1556.4877,5.5801816,5.35635
86741.8,1556.4993,4.4039707,4.7707515
86737.46,1556.5045,6.0132556,6.156902
86733.11,1556.4923,5.4786754,5.492959
86728.79,1556.5199,4.8141522,4.52716
86724.45,1556.5334,4.8422093,5.2217016
86720.14,1556.5491,4.826322,5.196983
86715.805,1556.5498,5.8652496,5.2712555
86711.49,1556.6208,5.336953,5.154992
86707.164,1556.6056,5.7117686,5.75174
86702.82,1556.6252,5.5240984,5.586444
86698.49,1556.6198,4.8437934,4.4808593
86694.195,1556.6432,4.811611,4.9443817
86689.84,1556.6599,6.0779963,5.343745
86685.516,1556.7134,6.0508595,5.790949
86681.21,1556.7021,4.655216,4.8022227
86676.9,1556.6785,4.75604,5.1655664
86672.59,1556.6764,4.691039,4.010085
86668.28,1556.6848,5.03181,5.2491674
86663.945,1556.6782,3.9131284,3.7378485
86659.664,1556.7181,4.9328213,5.159702
86655.336,1556.7316,4.833793,4.6468816
86651.01,1556.7214,5.4268317,4.653287
86646.7,1556.7235,5.1928625,4.5985217
86642.375,1556.7363,6.454091,6.1905046
86638.04,1556.7198,5.1946545,5.115339
86633.71,1556.7175,4.534792,4.616456
86629.375,1556.7197,4.7771997,4.807623
86625.05,1556.7008,4.277153,3.8754203
86620.7,1556.7157,5.0871105,4.95675
86616.39,1556.7084,5.0974674,5.099084
86612.08,1556.6957,4.463032,4.1021757
86607.75,1556.713,4.354181,4.434314
86603.414,1556.7043,4.738541,4.7278237
86599.086,1556.6864,3.9542408,4.1523705
86594.77,1556.7228,6.211771,6.619825
86590.44,1556.7186,5.577293,5.408911
86586.1,1556.7421,5.531989,5.3353987
86581.85,1556.7726,6.1822863,5.883536
86577.62,1556.7708,4.8697357,4.8282585
86573.28,1556.7633,5.8482127,5.2779617
86568.95,1556.7435,4.741622,5.0556097
86564.64,1556.7175,4.5798016,4.822575
86560.33,1556.707,4.577628,4.901515
86556.02,1556.741,4.823508,4.4455996
86551.734,1556.762,5.6028833,5.469773
86547.414,1556.7501,4.679945,4.8216906
86543.14,1556.7483,4.8426743,4.598157
86538.83,1556.7537,5.7055454,5.103029
86534.54,1556.771,5.759873,5.653572
86530.26,1556.8174,5.150824,5.99508
86525.99,1556.8104,5.18452,5.8006516
86521.84,1556.8073,5.913977,6.2759266
86517.58,1556.8015,5.0172305,5.22015
86513.28,1556.7896,5.103027,4.995538
86508.98,1556.782,3.656493,3.3079658
86504.766,1556.7839,5.1547456,5.491245
86500.46,1556.7871,4.1325326,4.3453217
86496.19,1556.7986,5.45993,5.3754473
86491.875,1556.7795,4.980915,4.9415426
86487.57,1556.8005,5.4351454,5.545541
86483.266,1556.8105,6.125267,6.224638
86478.95,1556.7762,4.205566,3.8594353
86474.66,1556.7579,5.355793,5.073105
86470.36,1556.7495,4.9956517,4.78507
86466.05,1556.7927,4.888773,5.3682957
86461.76,1556.825,6.0643873,5.7323713
86457.45,1556.8328,5.431082,5.1514015
86453.164,1556.8319,5.279373,5.1447535
86448.95,1556.814,5.764941,5.181183
86444.62,1556.8358,5.030626,5.2907043
86440.336,1556.8569,4.8995624,5.93708
86436.02,1556.8558,6.20334,6.1230154
86431.734,1556.854,5.4840336,5.146217
86427.47,1556.8517,6.1168585,6.022377
86423.15,1556.8423,4.3675995,4.414681
86418.86,1556.8308,5.4131584,5.6170983
86414.58,1556.8124,4.6078997,4.6907144
86410.266,1556.8683,4.2271605,4.203936
86405.96,1556.8875,4.7039776,4.5465264
86401.7,1556.8977,5.18843,5.4565625
86397.43,1556.9004,6.447948,6.5758195
86393.14,1556.8997,6.3962274,6.2061834
86388.82,1556.8821,4.531294,4.743337
86384.516,1556.8667,6.025311,5.9666433
86380.23,1556.8795,6.4024277,6.9060354
86375.914,1556.8698,4.831065,4.8019276
86371.62,1556.872,4.8227143,4.6510468
86367.336,1556.8696,5.7705293,5.619166
86363.04,1556.8674,5.4501257,5.550211
86358.75,1556.8607,4.7055078,4.4719462
86354.42,1556.8489,4.076615,4.231828
86350.15,1556.8762,5.0474405,4.835115
86345.86,1556.8759,4.8909945,4.6469355
86341.555,1556.8895,5.045577,5.198401
86337.24,1556.8972,5.052862,5.268905
86332.96,1556.9109,4.429098,4.7431555
86328.664,1556.9083,4.8583484,5.022461
86324.36,1556.9182,5.6873236,5.494794
86320.086,1556.9241,4.6030035,4.9487596
86315.79,1556.9124,5.224377,5.0490294
86311.516,1556.8943,5.1555104,5.5537424
86307.22,1556.9536,4.603832,4.4371657
86302.94,1556.943,5.3360915,5.1701984
86298.68,1556.9263,5.883744,5.836143
86294.42,1556.9204,4.37585,4.305929
86290.125,1556.9178,5.671651,5.0664473
86285.82,1556.8948,6.686868,6.315488
86281.54,1556.9081,4.7255316,4.510149
86277.23,1556.8906,4.3327394,4.6214614
86272.99,1556.8982,5.884862,5.7121863
86268.695,1556.889,5.0820026,4.977154
86264.414,1556.8771,4.669596,4.4097567
86260.13,1556.9066,5.315514,4.9584265
86255.92,1556.8955,6.330519,6.353223
86251.625,1556.9103,5.0605936,5.0805984
86247.34,1556.887,5.0438294,5.2655168
86243.086,1556.8756,5.292797,5.2746196
86238.78,1556.8704,5.0217147,4.9125104
86234.49,1556.8894,6.5436,6.403192
86230.22,1556.9017,5.1134562,5.084588
86225.914,1556.9517,4.128184,4.024519
86221.625,1556.969,5.3940344,5.2264333
86217.36,1556.9865,4.9521904,5.1325254
86213.07,1556.9928,5.3694587,4.801762
86208.8,1556.9954,5.615918,5.498437
86204.51,1556.9836,5.6672764,5.777311
86200.22,1556.9786,5.226419,5.3630433
86195.945,1556.9865,5.0735474,5.4043984
86191.66,1556.9972,5.559195,5.570462
86187.375,1557.0054,3.8099146,4.231828
86183.125,1557.0015,4.3479204,4.7269497
86178.85,1557.0009,5.2431107,5.1373625
86174.586,1557.0392,5.3165097,5.0982647
86170.32,1557.0466,5.5063787,5.1853065
86166.03,1557.0242,5.2069583,5.1830325
86161.75,1557.0376,5.979098,5.767601
86157.484,1557.0283,5.580517,5.5687165
86153.2,1557.01,5.0502405,5.3816724
86148.914,1556.9908,4.936522,4.92021
86144.71,1557.0085,5.819166,6.125221
86140.445,1557.0265,5.441016,5.3958073
86136.18,1557.029,5.061171,4.891071
86131.91,1557.0385,4.8318872,4.7866178
86127.664,1557.0428,4.942934,5.574024
86123.38,1557.0413,4.6278048,4.7226286
86119.11,1557.029,4.899314,5.210612
86114.83,1557.0944,6.6059585,6.3960767
86110.59,1557.0824,5.3764324,5.3707323
86106.31,1557.0746,4.318336,4.132203
86102.03,1557.0845,5.359028,5.1253076
86097.75,1557.0952,4.6669135,4.5657234
86093.46,1557.0912,4.6226535,4.444105
86089.18,1557.12,5.8299665,5.6557875
86084.91,1557.135,3.9849842,5.1499033
86080.64,1557.1318,5.04788,5.068867
86076.35,1557.1671,4.3432555,4.6310263
86072.07,1557.1604,6.7443447,6.407625
86067.81,1557.1552,5.025286,5.239039
86063.555,1557.1621,6.012576,6.6894016
86059.28,1557.1655,5.9060326,6.0457263
86055.02,1557.1411,4.464037,4.670449
86050.83,1557.1427,5.410867,6.241621
86046.555,1557.1432,5.5659285,5.358227
86042.29,1557.1208,4.508689,4.5825696
86038.01,1557.1461,5.956048,6.1879063
86033.734,1557.1345,3.618763,4.054508
86029.47,1557.1594,5.023542,4.5403337
86025.23,1557.216,6.402694,6.823047
86020.94,1557.238,4.4021726,4.775484
86016.7,1557.3234,6.0189047,5.901772
86012.44,1557.3269,4.8563414,4.219053
86008.16,1557.3728,5.257506,4.8900323
86003.875,1557.3616,5.4298434,5.508703
85999.61,1557.3655,4.5261135,4.4577947
85995.336,1557.3477,4.328122,4.181366
85991.11,1557.3367,5.9558454,6.2089005
85986.85,1557.3519,6.510246,6.801061
85982.6,1557.363,5.403149,5.592101
85978.34,1557.3558,4.892791,4.5650516
85974.07,1557.3762,6.5335174,6.702325
85969.81,1557.4197,5.363881,5.1421475
85965.555,1557.4231,5.71846,6.1050925
85961.28,1557.4053,5.6517663,5.9037905
85957.04,1557.4381,5.213016,5.598544
85952.77,1557.4408,5.348943,6.2599134
85948.51,1557.4573,4.711991,4.1920943
85944.25,1557.4783,4.8193574,5.144652
85940.01,1557.5287,4.722059,4.4438033
85935.77,1557.5664,5.256846,5.4419603
85931.52,1557.5739,5.2241135,5.7244077
85927.28,1557.5748,4.777776,4.536449
85923.03,1557.5624,4.888075,4.75876
85918.77,1557.5604,5.2289333,5.346821
85914.5,1557.5498,5.3999424,5.4269514
85910.25,1557.5397,4.5626607,4.6033206
85905.984,1557.5299,5.7601295,5.90808
85901.76,1557.5156,5.266665,5.7391205
85897.49,1557.5145,5.303466,5.1885805
85893.23,1557.5018,4.3559976,4.483516
85888.96,1557.5034,4.6816163,4.468079
85884.71,1557.6351,7.097849,6.4742656
85880.46,1557.6508,4.9312196,5.328219
85876.22,1557.6855,5.3309927,5.63794
85871.97,1557.6803,5.7061534,5.3007603
85867.7,1557.6832,4.3929763,4.743457
85863.45,1557.6825,7.0220866,6.9882975
85859.18,1557.6987,5.923337,5.8000817
85854.94,1557.6935,3.939609,4.4375978
85850.664,1557.7423,4.624627,4.5935707
85846.42,1557.765,5.1432495,5.272368
85842.18,1557.7642,6.176459,6.248321
85838.02,1557.7567,4.900371,4.9584775
85833.78,1557.7457,4.1599393,4.097536
85829.57,1557.766,5.7544727,5.921942
85825.336,1557.7517,6.5093336,6.308538
85821.086,1557.7592,5.9350657,5.393387
85816.83,1557.7633,5.8981104,5.7917843
85812.59,1557.7958,5.139355,5.1747227
85808.37,1557.8168,5.316076,5.5740204
85804.14,1557.8167,5.0662875,5.2031584
85799.89,1557.8214,4.7841845,4.7710567
85795.66,1557.8428,4.985261,5.210983
85791.414,1557.852,4.8817425,4.9437056
85787.164,1557.863,5.0000887,5.075276
85782.96,1557.8705,5.353912,5.61208
85778.71,1557.8666,4.1931376,4.29297
85774.49,1557.8636,4.9277425,5.3425646
85770.26,1557.8492,6.0351725,5.7989674
85766.016,1557.8351,4.527696,4.4001074
85761.805,1557.8427,5.147178,4.681036
85757.57,1557.8926,4.2822747,4.187566
85753.336,1557.8966,4.6918306,4.8290014
85749.09,1557.9462,6.6279645,6.516947
85744.84,1557.998,7.1155143,7.531775
85740.68,1557.9927,4.8221793,5.1242404
85736.45,1557.985,4.9236693,5.030349
85732.234,1557.9902,5.696436,5.947937
85728.016,1557.999,5.7500157,5.893173
85723.77,1557.9932,5.422923,5.0357413
85719.53,1557.9956,4.5475135,4.631211
85715.3,1558.0209,5.663678,6.399034
85711.07,1558.0239,5.9302807,5.9963517
85706.85,1558.0496,6.380005,6.218536
85702.72,1558.0631,5.2772684,4.9915123
85698.48,1558.0446,5.360195,5.8045187
85694.23,1558.0541,5.504378,6.3076253
85690.01,1558.0519,4.959691,6.029031
85685.77,1558.0847,5.510809,5.510444
85681.55,1558.069,4.7887073,5.4111834
85677.3,1558.0656,3.6558702,4.6528516
85673.1,1558.0643,5.4813867,5.9917665
85668.86,1558.0673,4.99034,5.0580897
85664.625,1558.0703,5.598951,5.678167
85660.38,1558.079,6.0321093,5.744876
85656.14,1558.0709,5.6282406,5.999475
85651.93,1558.0669,4.3798137,4.142797
85647.71,1558.0763,5.6324987,5.2972193
85643.484,1558.09,4.42274,3.8603427
85639.234,1558.0822,5.5467057,5.307544
85635.016,1558.0724,4.2056365,4.843225
85630.805,1558.0676,5.8207865,6.1166
85626.586,1558.0543,5.077578,4.415633
85622.36,1558.0858,5.579984,4.708032
85618.14,1558.0824,5.0294046,4.880472
85613.93,1558.0627,4.045137,4.4268036
85609.71,1558.1147,5.7333407,5.44805
85605.52,1558.096,5.2151093,5.7227707
85601.3,1558.11,5.265354,4.955524
85597.18,1558.0952,6.215009,6.0116873
85592.98,1558.101,5.1270394,5.2767153
85588.77,1558.1252,4.5781407,4.909352
85584.54,1558.1234,4.624036,5.218303
85580.32,1558.1184,5.896505,5.4343557
85576.09,1558.1045,5.7927136,5.320499
85571.87,1558.1,4.674035,4.825955
85567.69,1558.1008,4.7947717,4.961673
85563.48,1558.122,5.5000744,4.808873
85559.266,1558.1102,4.870773,5.1986227
85555.08,1558.1149,5.1564226,4.7178917
85550.84,1558.1549,5.0888963,4.6632423
85546.65,1558.1575,5.559248,5.118974
85542.51,1558.1755,6.176116,6.1487317
85538.3,1558.1606,4.100447,3.9694743
85534.086,1558.1537,5.644908,5.583484
85529.875,1558.1953,5.654647,5.6876926
85525.68,1558.2222,5.9408636,5.4351673
85521.445,1558.2316,5.0632753,4.7638717
85517.21,1558.2256,4.9309454,4.9363103
85513.05,1558.2412,5.8992324,5.8645926
85508.84,1558.2289,5.4653835,5.406308
85504.62,1558.2252,5.544137,5.4568295
85500.38,1558.2299,4.104023,4.048478
85496.16,1558.2118,3.6052356,3.4810693
85491.95,1558.229,4.614952,4.7725916
85487.75,1558.2406,5.496465,4.8880777
85483.516,1558.2367,4.3799024,4.504368
85479.414,1558.2476,4.498347,4.861704
85475.19,1558.2712,4.292104,4.584964
85470.98,1558.2694,4.588694,4.533206
85466.76,1558.2701,4.8328996,4.8297367
85462.57,1558.2457,6.501631,5.5884905
85458.39,1558.2362,4.756483,4.581108
85454.2,1558.2336,5.169437,5.447288
85450.03,1558.2388,5.918934,5.623854
85445.85,1558.2351,5.2850485,5.155229
85441.65,1558.224,5.2824535,5.2470245
85437.49,1558.2179,5.182381,5.0570636
85433.33,1558.2108,4.515529,4.2481146
85429.18,1558.2006,5.156561,5.2633767
85425.016,1558.1818,4.08836,4.6208844
85420.8,1558.1677,5.287505,5.352064
85416.57,1558.1771,5.3161917,5.0573177
85412.375,1558.1653,4.219956,4.4488606
85408.18,1558.1753,4.118707,3.8600743
85404.01,1558.1659,5.433494,5.456017
85399.83,1558.1652,5.706617,6.236742
85395.62,1558.1886,5.048623,4.9549904
85391.445,1558.182,5.7807655,5.864212
85387.266,1558.169,5.387332,5.5588846
85383.11,1558.1876,5.699111,6.4328666
85378.91,1558.2046,5.26405,4.9838557
85374.76,1558.2301,5.187565,5.323533
85370.56,1558.2113,5.092093,4.971799
85366.39,1558.2223,5.157571,4.8987074
85362.17,1558.2162,4.0795655,4.192547
85357.984,1558.2029,6.173896,6.037604
85353.77,1558.2198,5.195707,4.7489314
85349.57,1558.2174,4.5804505,4.605615
85345.36,1558.2316,4.332115,4.4473333
85341.2,1558.2313,4.272271,4.730023
85336.984,1558.2202,4.6930118,5.1481566
85332.79,1558.2201,6.272246,5.9352407
85328.59,1558.2043,5.093873,4.919847
85324.4,1558.1882,4.7980275,4.994606
85320.22,1558.179,5.292675,5.5958934
85316.016,1558.1821,4.8955793,5.0674734
85311.805,1558.2246,6.003727,5.83336
85307.66,1558.2192,5.2091227,5.075599
85303.45,1558.2292,5.5505056,4.990343
85299.25,1558.2308,4.7677045,5.2595115
85295.05,1558.2169,4.924441,5.0007153
85290.87,1558.227,5.531624,5.555093
85286.69,1558.232,4.937473,4.8520756
85282.47,1558.2206,4.4829183,4.4850287
85278.28,1558.2089,4.6769295,4.5547814
85274.07,1558.1969,4.1293235,3.9228446
85269.88,1558.2124,5.449284,5.1427436
85265.7,1558.2316,5.4319577,5.421501
85261.5,1558.2281,5.1869617,5.021356
85257.32,1558.24,6.128653,5.9862537
85253.15,1558.2695,4.6547318,4.6902747
85248.984,1558.2649,5.0177665,5.7187357
85244.81,1558.3236,5.525177,5.6562567
85240.64,1558.3522,5.601277,5.6199307
85236.45,1558.3668,5.1949134,4.651422
85232.27,1558.3699,5.8935575,5.702763
85228.086,1558.3633,4.4687476,4.2361813
85223.89,1558.3622,5.352366,4.7484508
85219.7,1558.3551,5.2115984,5.1930923
85215.52,1558.3529,4.317898,4.3282123
85211.37,1558.3425,4.293885,4.4507265
85207.195,1558.3411,5.0522995,5.1683364
85203.02,1558.3495,5.5017867,5.3689356
85198.88,1558.3496,5.816652,5.382166
85194.73,1558.3636,4.3739185,3.9699645
85190.555,1558.3467,4.7078204,4.671269
85186.35,1558.3427,5.3214965,5.3222947
85182.17,1558.3302,4.2398524,4.2174873
85178.01,1558.3401,4.5471635,4.731237
85173.84,1558.3779,5.3646274,4.9475455
85169.664,1558.3818,5.4805174,5.495385
85165.49,1558.3859,5.45194,5.268885
85161.29,1558.3777,5.2193203,5.3350787
85157.12,1558.3843,4.8753386,4.8142896
85152.945,1558.3829,4.535968,4.5690866
85148.76,1558.3868,4.849764,4.8765726
85144.57,1558.384,5.155341,5.3613
85140.375,1558.3784,3.93092,4.077049
85136.2,1558.3909,5.0704303,5.169285
85132.05,1558.3812,4.0574617,3.8889608
85127.875,1558.4097,4.8674326,4.5485787
85123.75,1558.3901,6.697356,6.5582733
85119.59,1558.3894,5.5364666,5.5085435
85115.45,1558.3937,5.7974744,5.8392835
85111.27,1558.4343,4.7076855,4.6054053
85107.13,1558.4237,4.8346634,4.605807
85103.0,1558.4232,5.8983817,5.6604376
85098.92,1558.4376,7.3337793,7.6953735
85094.74,1558.4332,4.925644,4.506065
85090.56,1558.4502,4.032951,4.293062
85086.414,1558.4644,5.5146008,5.9591937
85082.266,1558.47,5.2513475,5.4262676
85078.086,1558.4818,4.934182,5.1123466
85073.91,1558.4839,4.2741957,4.2706017
85069.75,1558.4761,6.117907,5.9573383
85065.58,1558.4727,5.3324747,5.2517524
85061.445,1558.4994,5.8137164,6.1232753
85057.28,1558.4803,4.086403,4.0581837
85053.11,1558.4958,6.3754616,6.4638286
85048.96,1558.4824,4.9651895,4.946175
85044.805,1558.5264,5.39269,4.816353
85040.625,1558.5487,5.194781,4.881334
85036.47,1558.5295,6.187366,6.2196903
85032.31,1558.532,5.232852,5.295126
85028.13,1558.5547,4.565199,4.380007
85023.97,1558.5798,5.371129,4.9821563
85019.81,1558.5847,6.1797767,6.268025
85015.65,1558.6538,6.020053,6.117943
85011.516,1558.6453,4.7379007,5.1583967
85007.35,1558.652,6.1262655,6.131446
85003.19,1558.674,4.852058,4.666888
84999.01,1558.6754,5.2941847,5.2861357
84994.85,1558.7053,4.947976,4.9654045
84990.69,1558.6997,4.661962,4.974802
84986.52,1558.7188,4.55816,4.8528333
84982.36,1558.7506,6.186351,6.553042
84978.18,1558.752,4.4627395,4.5349584
84974.02,1558.7778,5.514894,5.7915907
84969.88,1558.8274,5.675981,5.1739
84965.71,1558.8325,5.941615,5.5757656
84961.54,1558.8323,4.788014,5.657859
84957.375,1558.8423,6.3046227,6.4377685
84953.23,1558.8445,5.6554937,5.5318766
84949.09,1558.8545,4.392396,4.2941794
84944.94,1558.8595,6.526543,6.165579
84940.8,1558.8715,5.433798,5.748604
84936.625,1558.8497,4.4973564,4.8325653
84932.47,1558.844,5.481365,5.4493656
84928.34,1558.8395,5.216355,5.549197
84924.2,1558.8291,4.9167094,5.204633
84920.05,1558.8439,4.7217836,5.0288744
84915.94,1558.8525,5.626974,6.1569867
84911.79,1558.856,5.4812098,5.207542
84907.625,1558.8619,5.5330915,5.571389
84903.484,1558.8545,5.182965,5.0588894
84899.36,1558.8447,5.733259,5.51506
84895.23,1558.834,5.27696,5.383067
84891.13,1558.831,4.4344563,4.597864
84886.984,1558.9073,5.5851016,5.224913
84882.84,1558.9106,5.376988,5.698764
84878.7,1558.9205,5.382439,5.534491
84874.56,1558.9169,4.865394,5.2436323
84870.41,1558.9016,5.207426,5.0668244
84866.24,1558.8865,4.6317754,4.3224726
84862.11,1558.9097,5.0680723,4.907823
84858.01,1558.9021,5.271571,5.320538
84853.85,1558.9332,4.5122685,4.9585896
84849.7,1558.941,5.1052036,5.12831
84845.55,1558.9467,5.237653,5.1848063
84841.43,1558.9718,5.0482225,5.2433963
84837.3,1558.9502,4.4103007,4.4622765
84833.19,1558.9727,5.186434,5.0562162
84829.03,1558.9856,6.171622,5.641749
84824.9,1558.9913,4.764144,4.3807335
84820.734,1559.0374,4.593903,4.799478
84816.6,1559.0654,6.907165,7.3127184
84812.45,1559.0702,4.6787395,4.666803
84808.35,1559.0916,4.1309905,4.8017383
84804.195,1559.1028,5.2923465,5.123144
84800.07,1559.0884,5.091165,4.7553787
84795.93,1559.1206,4.6532087,4.5719852
84791.79,1559.1155,4.1869626,4.0158606
84787.63,1559.1343,4.4948654,4.4688005
84783.516,1559.1373,4.5371437,4.5476985
84779.38,1559.1718,4.2828584,4.762354
84775.23,1559.215,5.145807,5.119931
84771.11,1559.2544,5.2219944,5.3207455
84766.95,1559.2415,4.6002116,4.018456
84762.805,1559.2429,5.9511046,5.827625
84758.664,1559.2762,4.5622473,4.8987083
84754.516,1559.2617,4.246078,4.0433555
84750.375,1559.2491,4.403239,3.9469333
84746.26,1559.301,6.1692686,6.052245
84742.11,1559.3186,5.704148,5.611995
84738.06,1559.3219,6.250287,6.664315
84733.94,1559.3712,5.2436867,5.0284114
84729.805,1559.3735,6.5402036,6.3237014
84725.65,1559.3572,6.049725,5.716449
84721.516,1559.3431,5.2091303,4.4872255
84717.39,1559.324,5.4422865,5.3093243
84713.29,1559.3276,4.8914647,4.990203
84709.15,1559.3558,4.119701,4.1754117
84705.03,1559.349,4.7789536,4.6224947
84700.9,1559.3472,4.0457387,4.118589
84696.78,1559.3833,4.624616,4.6742406
84692.63,1559.3834,5.196626,4.930297
84688.516,1559.3674,4.466234,4.6663666
84684.36,1559.3624,4.0722346,3.9751856
84680.234,1559.363,4.6285443,4.327927
84676.164,1559.3618,5.7286077,6.0644035
84672.07,1559.35,4.436882,4.6050706
84667.95,1559.3463,4.043657,4.3369265
84663.81,1559.3436,5.4601727,5.3042445
84659.68,1559.3384,4.44523,4.366137
84655.57,1559.3359,4.6280737,4.6665335
84651.46,1559.3206,6.3926544,6.3521075
84647.33,1559.3109,5.2676783,5.554303
84643.195,1559.3584,5.7358475,5.8544035
84639.07,1559.3501,5.28026,5.3836017
84634.94,1559.3506,6.649721,6.19595
84630.8,1559.3813,5.0707674,5.1382475
84626.67,1559.3833,4.4173055,4.6116433
84622.54,1559.4109,4.619144,4.5917425
84618.414,1559.3988,4.857121,4.5358186
84614.27,1559.4086,5.3309207,5.2285147
84610.14,1559.4019,5.166559,5.0293946
84606.01,1559.391,5.520334,5.3928747
84601.875,1559.3787,5.021998,5.3668447
84597.74,1559.3715,4.8466973,5.138406
84593.63,1559.3773,4.6861033,4.8659596
84589.516,1559.4072,5.000666,5.1659
84585.38,1559.4216,5.282281,5.0601606
84581.29,1559.4398,5.7497716,6.0073013
84577.18,1559.4625,4.932094,4.756096
84573.055,1559.4633,5.667773,4.714889
84568.984,1559.4877,5.3401976,4.7524643
84564.87,1559.5461,6.347854,6.24357
